0,0,0,0,0,0,84,73,77,69,76,0,0,0,0,0,0,0,84,79,84,65,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,67,76,73,69,78,84,0,0,0,0,0,0,83,67,79,82,69,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,214,214,214,214,214,214,215,0,184,185,186,187,188,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,231,0,200,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,231,0,216,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,231,0,232,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,246,246,246,246,246,246,247,0,248,249,250,251,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,158,159,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,174,175,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,190,191,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,206,207,128,129,138,139,140,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,144,145,154,155,156,157,0,0,0,213,214,214,215,213,214,214,215,213,214,214,215,213,214,214,215,0,0
0,0,0,0,0,160,161,170,171,172,173,0,0,0,229,0,0,231,229,0,0,231,229,0,0,231,229,0,0,231,0,0
0,0,0,206,0,0,0,0,206,0,0,0,0,0,229,0,0,231,229,0,0,231,229,0,0,231,229,0,0,231,0,0
0,0,0,0,0,0,0,0,0,0,206,0,0,0,229,0,0,231,229,0,0,231,229,0,0,231,229,0,0,231,0,0
0,0,0,0,0,0,0,0,0,0,0,206,0,0,229,0,0,231,229,0,0,231,229,0,0,231,229,0,0,231,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,246,246,247,245,246,246,247,245,246,246,247,245,246,246,247,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,213,214,214,215,0,0,0,0,208,209,209,210,208,209,209,210,208,209,209,210,208,209,209,210,0,0
0,0,0,0,0,0,229,0,0,231,0,0,0,0,224,225,225,226,224,225,225,226,224,225,225,226,224,225,225,226,0,0
0,0,0,0,0,0,229,0,0,231,0,0,0,0,224,225,225,226,224,225,225,226,224,225,225,226,224,225,225,226,0,0
0,0,0,0,0,0,229,0,0,231,0,0,0,0,224,225,225,226,224,225,225,226,224,225,225,226,224,225,225,226,0,0
0,0,0,0,0,0,229,0,0,231,0,0,0,0,224,225,225,226,224,225,225,226,224,225,225,226,224,225,225,226,0,0
0,0,0,0,0,0,245,246,246,247,0,0,0,0,240,241,241,242,240,241,241,242,240,241,241,242,240,241,241,242,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
